case_id,topology,speed_cm_s,spin_rad_s,tick_subdivisions,input_permutation,seed,contact_count,maximum_residual_cm_s,maximum_penetration_cm,energy_before_j,energy_after_j,duplicate_impulses,symmetry_error_cm_s,finite_state,state_hash
solver_stress_00753,rack,500,0,2,canonical,1,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,c7474d2e2feb4f066d960ca0510a07c551e941f453e60250f42632e8edb8743d
solver_stress_00754,rack,500,0,2,canonical,2,15,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,2b5c286b8c786e4d06bb6c080bfe4bbbe7a46121289a1703f1451d7899cef722
solver_stress_00755,rack,500,0,2,canonical,3,15,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,e798306097662293bc09f45b13a9575b88c1c51edc1b75948953f0853798e81e
solver_stress_00756,rack,500,0,2,reversed,0,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,8105ea0fd469f458fcd0c70c4275a7374fe8d973d2807ea932a42ad222269bbc
solver_stress_00757,rack,500,0,2,reversed,1,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,c7474d2e2feb4f066d960ca0510a07c551e941f453e60250f42632e8edb8743d
solver_stress_00758,rack,500,0,2,reversed,2,15,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,2b5c286b8c786e4d06bb6c080bfe4bbbe7a46121289a1703f1451d7899cef722
solver_stress_00759,rack,500,0,2,reversed,3,15,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,e798306097662293bc09f45b13a9575b88c1c51edc1b75948953f0853798e81e
solver_stress_00760,rack,500,0,4,canonical,0,15,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,e5f49c03bdbe7c76013ca1c1768ec96760fff4d8bea6e8bd08243bcfeb10e2a7
solver_stress_00761,rack,500,0,4,canonical,1,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,fc32255e02c5b2b2479865e33687cf2820702d3a75b313bf544134b24f17a01b
solver_stress_00762,rack,500,0,4,canonical,2,15,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,b31bde9fe8025f205d2ac5d2635a8ddfb2aa452aefbeadd4183c26a860927b38
solver_stress_00763,rack,500,0,4,canonical,3,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,a0d1c4a260e007193e395974f542212b554c778fda358524863e4b400a4b8651
solver_stress_00764,rack,500,0,4,reversed,0,15,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,e5f49c03bdbe7c76013ca1c1768ec96760fff4d8bea6e8bd08243bcfeb10e2a7
solver_stress_00765,rack,500,0,4,reversed,1,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,fc32255e02c5b2b2479865e33687cf2820702d3a75b313bf544134b24f17a01b
solver_stress_00766,rack,500,0,4,reversed,2,15,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,b31bde9fe8025f205d2ac5d2635a8ddfb2aa452aefbeadd4183c26a860927b38
solver_stress_00767,rack,500,0,4,reversed,3,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,a0d1c4a260e007193e395974f542212b554c778fda358524863e4b400a4b8651
solver_stress_00768,rack,500,40,1,canonical,0,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,72f458764a8ea396fa7942f7b7fbb8b8b8ce8921dd6093a59950750bef39b12b
solver_stress_00769,rack,500,40,1,canonical,1,15,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,d05e8e6f10c2e9479febe1f175af3a12795ece31b2f67769cc5d8ef8a964d2a6
solver_stress_00770,rack,500,40,1,canonical,2,15,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,03a58703211445f51c43e8ff87846911edca2d62110f4a5b449739d788735df7
solver_stress_00771,rack,500,40,1,canonical,3,15,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,bc2cee3c74a64c52c76cb4f9a4d9ecd2cd8150d6ca2d21ab0098392e85802dad
solver_stress_00772,rack,500,40,1,reversed,0,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,72f458764a8ea396fa7942f7b7fbb8b8b8ce8921dd6093a59950750bef39b12b
solver_stress_00773,rack,500,40,1,reversed,1,15,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,d05e8e6f10c2e9479febe1f175af3a12795ece31b2f67769cc5d8ef8a964d2a6
solver_stress_00774,rack,500,40,1,reversed,2,15,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,03a58703211445f51c43e8ff87846911edca2d62110f4a5b449739d788735df7
solver_stress_00775,rack,500,40,1,reversed,3,15,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,bc2cee3c74a64c52c76cb4f9a4d9ecd2cd8150d6ca2d21ab0098392e85802dad
solver_stress_00776,rack,500,40,2,canonical,0,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,143f1869998966127060c467bcf3d3b510b40f916c4c7b289812728a299c01eb
solver_stress_00777,rack,500,40,2,canonical,1,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,3cd1803a43e0f77b32c7a4c751d24af538544c3350c949f6a149cd2420e9ae1c
solver_stress_00778,rack,500,40,2,canonical,2,15,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,1cd86076bcdc7d934f5ab9bbdbefa7b0a4c6526db4c1fa672e46c798130e30c9
solver_stress_00779,rack,500,40,2,canonical,3,15,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,ef1dea1c322b7c04537c017e7ab9c79ca42713b2c13ece3ba69d07f755939299
solver_stress_00780,rack,500,40,2,reversed,0,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,143f1869998966127060c467bcf3d3b510b40f916c4c7b289812728a299c01eb
solver_stress_00781,rack,500,40,2,reversed,1,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,3cd1803a43e0f77b32c7a4c751d24af538544c3350c949f6a149cd2420e9ae1c
solver_stress_00782,rack,500,40,2,reversed,2,15,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,1cd86076bcdc7d934f5ab9bbdbefa7b0a4c6526db4c1fa672e46c798130e30c9
solver_stress_00783,rack,500,40,2,reversed,3,15,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,ef1dea1c322b7c04537c017e7ab9c79ca42713b2c13ece3ba69d07f755939299
solver_stress_00784,rack,500,40,4,canonical,0,15,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,31ba1e502c181a91db716a9fc8fda9c2a238f33760cf064399874001670ed38b
solver_stress_00785,rack,500,40,4,canonical,1,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,63886f06e2402992bb4b488ad22c9f55b5c10929f1988b1432004efd1c590379
solver_stress_00786,rack,500,40,4,canonical,2,15,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,04d2cf2eec0200dc94b882a3a97d06c142f6c53da7cf232661c17358a4a58733
solver_stress_00787,rack,500,40,4,canonical,3,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,529239df88eb59989785887abd77482fcd400e9a3df54b9b82f7ac40bc3d06b7
solver_stress_00788,rack,500,40,4,reversed,0,15,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.9550000000000001,0,1.0000000000000001e-09,True,31ba1e502c181a91db716a9fc8fda9c2a238f33760cf064399874001670ed38b
solver_stress_00789,rack,500,40,4,reversed,1,15,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.9550000000000001,0,2.0000000000000001e-09,True,63886f06e2402992bb4b488ad22c9f55b5c10929f1988b1432004efd1c590379
solver_stress_00790,rack,500,40,4,reversed,2,15,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.9550000000000001,0,3.0000000000000004e-09,True,04d2cf2eec0200dc94b882a3a97d06c142f6c53da7cf232661c17358a4a58733
solver_stress_00791,rack,500,40,4,reversed,3,15,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.9550000000000001,0,4.0000000000000002e-09,True,529239df88eb59989785887abd77482fcd400e9a3df54b9b82f7ac40bc3d06b7
solver_stress_00792,rack,1000,-40,1,canonical,0,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,8d5a214af5f5d8baeddd19d4a7cfc2f4e7e56d29254162f55256db7314b341f3
solver_stress_00793,rack,1000,-40,1,canonical,1,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,25bafbeb3cd67a23fb654034fe2aec4d55a1e4fbb5835b382da4b88684fe7273
solver_stress_00794,rack,1000,-40,1,canonical,2,15,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,c1dda7aa6bcfa5d1d3605afc47d0afdad8acfc2526d2e83b28585402be8d7b8e
solver_stress_00795,rack,1000,-40,1,canonical,3,15,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,e2fc2ced6ef19fc26f1add628b8112e8cb5aa999d976e41f9fb90907d3198fc8
solver_stress_00796,rack,1000,-40,1,reversed,0,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,8d5a214af5f5d8baeddd19d4a7cfc2f4e7e56d29254162f55256db7314b341f3
solver_stress_00797,rack,1000,-40,1,reversed,1,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,25bafbeb3cd67a23fb654034fe2aec4d55a1e4fbb5835b382da4b88684fe7273
solver_stress_00798,rack,1000,-40,1,reversed,2,15,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,c1dda7aa6bcfa5d1d3605afc47d0afdad8acfc2526d2e83b28585402be8d7b8e
solver_stress_00799,rack,1000,-40,1,reversed,3,15,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,e2fc2ced6ef19fc26f1add628b8112e8cb5aa999d976e41f9fb90907d3198fc8
solver_stress_00800,rack,1000,-40,2,canonical,0,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,747cb617b6a27ca5250eadac5c4131286abf782f4684ab5404787eb04c3221d0
solver_stress_00801,rack,1000,-40,2,canonical,1,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,8ecc1ec7790160fbec4599c01ddf30990ba8457f0c20e23e7f1e22d4d7584985
solver_stress_00802,rack,1000,-40,2,canonical,2,15,1.4999999999999999e-07,1.5000000000000002e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,8e94e277ecd7d70e80680e67fd1410a1ba13a2cf7b9a73e40500a648aedb07ef
solver_stress_00803,rack,1000,-40,2,canonical,3,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,0a9ffb529bb82085835e076f6da87f9db0c99626c48e442574f209252afca2dd
solver_stress_00804,rack,1000,-40,2,reversed,0,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,747cb617b6a27ca5250eadac5c4131286abf782f4684ab5404787eb04c3221d0
solver_stress_00805,rack,1000,-40,2,reversed,1,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,8ecc1ec7790160fbec4599c01ddf30990ba8457f0c20e23e7f1e22d4d7584985
solver_stress_00806,rack,1000,-40,2,reversed,2,15,1.4999999999999999e-07,1.5000000000000002e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,8e94e277ecd7d70e80680e67fd1410a1ba13a2cf7b9a73e40500a648aedb07ef
solver_stress_00807,rack,1000,-40,2,reversed,3,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,0a9ffb529bb82085835e076f6da87f9db0c99626c48e442574f209252afca2dd
solver_stress_00808,rack,1000,-40,4,canonical,0,15,2.4999999999999999e-08,2.5000000000000002e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,e9b62613f142247bafab633ba7bd19fa3297e26c427daa7d7e2b3653f810136e
solver_stress_00809,rack,1000,-40,4,canonical,1,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,2c6f7ec0288bfdbf66d63695ba7877a55484c9edf6f7d33195d571186d7498e0
solver_stress_00810,rack,1000,-40,4,canonical,2,15,7.4999999999999997e-08,7.500000000000001e-06,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,af7e662220c752c7f905f344f3850ad3ca57b2f3934885947c203b82e63686f0
solver_stress_00811,rack,1000,-40,4,canonical,3,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,05a96e8b90b91eca1be1c91952ad7edd75b47066e573325c78ec27da247c4aa4
solver_stress_00812,rack,1000,-40,4,reversed,0,15,2.4999999999999999e-08,2.5000000000000002e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,e9b62613f142247bafab633ba7bd19fa3297e26c427daa7d7e2b3653f810136e
solver_stress_00813,rack,1000,-40,4,reversed,1,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,2c6f7ec0288bfdbf66d63695ba7877a55484c9edf6f7d33195d571186d7498e0
solver_stress_00814,rack,1000,-40,4,reversed,2,15,7.4999999999999997e-08,7.500000000000001e-06,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,af7e662220c752c7f905f344f3850ad3ca57b2f3934885947c203b82e63686f0
solver_stress_00815,rack,1000,-40,4,reversed,3,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,05a96e8b90b91eca1be1c91952ad7edd75b47066e573325c78ec27da247c4aa4
solver_stress_00816,rack,1000,0,1,canonical,0,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,097270eeadbe7b3be3299a6f0e9086141be10d7b47e9971467f39f570ddc281a
solver_stress_00817,rack,1000,0,1,canonical,1,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,4eb105c3258450bc4c360e6f8d19a856ff2caee0a32be9b975dea1bd045b2a79
solver_stress_00818,rack,1000,0,1,canonical,2,15,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,7a50a33a8f39ddc15b20d28b8933644a5a9b683098f34e34f8ba03d37cece564
solver_stress_00819,rack,1000,0,1,canonical,3,15,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,097b3dd9a5e28c9b52b239b56776a2a500017c1a0e80311243f44bd35ed88ff5
solver_stress_00820,rack,1000,0,1,reversed,0,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,097270eeadbe7b3be3299a6f0e9086141be10d7b47e9971467f39f570ddc281a
solver_stress_00821,rack,1000,0,1,reversed,1,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,4eb105c3258450bc4c360e6f8d19a856ff2caee0a32be9b975dea1bd045b2a79
solver_stress_00822,rack,1000,0,1,reversed,2,15,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,7a50a33a8f39ddc15b20d28b8933644a5a9b683098f34e34f8ba03d37cece564
solver_stress_00823,rack,1000,0,1,reversed,3,15,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,097b3dd9a5e28c9b52b239b56776a2a500017c1a0e80311243f44bd35ed88ff5
solver_stress_00824,rack,1000,0,2,canonical,0,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,0ca61b275001f8d271a5c5941a0b074637667b4b023a0322bef2bdf762a35e1a
solver_stress_00825,rack,1000,0,2,canonical,1,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,7aad5d0e098ab6a92b0bfab47ad3d92359c7b5f8cb3c8402f698026169a25132
solver_stress_00826,rack,1000,0,2,canonical,2,15,1.4999999999999999e-07,1.5000000000000002e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,b6de9df90dc98318bd51bf7d42839e35801646a123accda094eda532276bbead
solver_stress_00827,rack,1000,0,2,canonical,3,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,56c719828ece95b99b17c6b27f3215776280fee2554172b489ab069c688e57a8
solver_stress_00828,rack,1000,0,2,reversed,0,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,0ca61b275001f8d271a5c5941a0b074637667b4b023a0322bef2bdf762a35e1a
solver_stress_00829,rack,1000,0,2,reversed,1,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,7aad5d0e098ab6a92b0bfab47ad3d92359c7b5f8cb3c8402f698026169a25132
solver_stress_00830,rack,1000,0,2,reversed,2,15,1.4999999999999999e-07,1.5000000000000002e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,b6de9df90dc98318bd51bf7d42839e35801646a123accda094eda532276bbead
solver_stress_00831,rack,1000,0,2,reversed,3,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,56c719828ece95b99b17c6b27f3215776280fee2554172b489ab069c688e57a8
solver_stress_00832,rack,1000,0,4,canonical,0,15,2.4999999999999999e-08,2.5000000000000002e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,14ce2f038b22411ab650c590941452872d7dcfb201713008b06ba4f962b94667
solver_stress_00833,rack,1000,0,4,canonical,1,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,556972531335fb2393faa1b1d72de8b5dd9805841e8e44a0e9d0eb5752e26877
solver_stress_00834,rack,1000,0,4,canonical,2,15,7.4999999999999997e-08,7.500000000000001e-06,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,ca38a9ddb0ef3dcf0be945fd19685fbb759159a7185f2c51c5d2b435a8eb12e6
solver_stress_00835,rack,1000,0,4,canonical,3,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,076a8df176ef1578219f54bc0a2b64cf8b95cf1100610f4e6ae2a918b929ab02
solver_stress_00836,rack,1000,0,4,reversed,0,15,2.4999999999999999e-08,2.5000000000000002e-06,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,14ce2f038b22411ab650c590941452872d7dcfb201713008b06ba4f962b94667
solver_stress_00837,rack,1000,0,4,reversed,1,15,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,556972531335fb2393faa1b1d72de8b5dd9805841e8e44a0e9d0eb5752e26877
solver_stress_00838,rack,1000,0,4,reversed,2,15,7.4999999999999997e-08,7.500000000000001e-06,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,ca38a9ddb0ef3dcf0be945fd19685fbb759159a7185f2c51c5d2b435a8eb12e6
solver_stress_00839,rack,1000,0,4,reversed,3,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,076a8df176ef1578219f54bc0a2b64cf8b95cf1100610f4e6ae2a918b929ab02
solver_stress_00840,rack,1000,40,1,canonical,0,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,deec3b74551b3e18d51abcc80686799ec740413a4e26ffade5dc008c93067318
solver_stress_00841,rack,1000,40,1,canonical,1,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,7aca0d7071f674d6849fd4c9864f6f856c89f5993e5e5488c51e419424798df4
solver_stress_00842,rack,1000,40,1,canonical,2,15,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,451be417b19f656f234af43b9f307fc52fd957df3010aa30fbd8fe9a699608cb
solver_stress_00843,rack,1000,40,1,canonical,3,15,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,5a6e7be89270e114270a56886578af417316c05fefb2868c6d2620592fe73f46
solver_stress_00844,rack,1000,40,1,reversed,0,15,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.8200000000000003,0,1.0000000000000001e-09,True,deec3b74551b3e18d51abcc80686799ec740413a4e26ffade5dc008c93067318
solver_stress_00845,rack,1000,40,1,reversed,1,15,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.8200000000000003,0,2.0000000000000001e-09,True,7aca0d7071f674d6849fd4c9864f6f856c89f5993e5e5488c51e419424798df4
solver_stress_00846,rack,1000,40,1,reversed,2,15,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.8200000000000003,0,3.0000000000000004e-09,True,451be417b19f656f234af43b9f307fc52fd957df3010aa30fbd8fe9a699608cb
solver_stress_00847,rack,1000,40,1,reversed,3,15,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.8200000000000003,0,4.0000000000000002e-09,True,5a6e7be89270e114270a56886578af417316c05fefb2868c6d2620592fe73f46
